asset_id,name,STATE,YEAR,sizeBytes,updateTime,bag_fraction,class_key,date_ingested,image_name,training_data
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2021,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2021,UT,2021,12941250,2021-12-13T18:31:00.833948Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2022,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2022,UT,2022,14376577,2025-07-03T18:31:09.528391Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,UT,users/dgketchum/bands/state/UT_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2023,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2023,UT,2023,17643998,2023-12-20T15:16:37.112982Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,UT,users/dgketchum/bands/state/UT_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2024,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2024,UT,2024,18040154,2024-11-05T16:51:06.480247Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,UT,users/dgketchum/bands/state/UT_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2025,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/UT_2025,UT,2025,18458531,2025-12-19T02:00:46.301477Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,UT,users/dgketchum/bands/state/UT_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1985,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1985,WA,1985,22665847,2021-12-13T18:31:04.252846Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1986,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1986,WA,1986,20751494,2021-12-13T18:31:07.755784Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1987,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1987,WA,1987,20165972,2021-12-13T18:31:11.224254Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1988,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1988,WA,1988,20525016,2021-12-13T18:31:14.716354Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1989,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1989,WA,1989,20952126,2021-12-13T18:31:18.193445Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1990,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1990,WA,1990,20686504,2021-12-13T18:31:21.245462Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1991,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1991,WA,1991,20295964,2021-12-13T18:31:24.519735Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1992,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1992,WA,1992,20344421,2021-12-13T18:31:27.942842Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1993,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1993,WA,1993,20757203,2021-12-13T18:31:31.727689Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1994,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1994,WA,1994,20530944,2021-12-13T18:31:35.380572Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1995,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1995,WA,1995,20577594,2021-12-13T18:31:38.656420Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1996,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1996,WA,1996,20530670,2021-12-13T18:31:41.893670Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1997,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1997,WA,1997,21526046,2021-12-13T18:31:44.994978Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1998,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1998,WA,1998,21433043,2021-12-13T18:31:48.155545Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1999,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_1999,WA,1999,20883088,2021-12-13T18:31:51.541081Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2000,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2000,WA,2000,20155860,2021-12-13T18:31:54.747834Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2001,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2001,WA,2001,19737412,2021-12-13T18:31:58.181666Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2002,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2002,WA,2002,20117802,2021-12-13T18:32:01.272064Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2003,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2003,WA,2003,19677547,2021-12-13T18:32:04.831811Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2004,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2004,WA,2004,20062507,2021-12-13T18:32:08.060917Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2005,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2005,WA,2005,20210503,2021-12-13T18:32:11.499465Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2006,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2006,WA,2006,20274847,2021-12-13T18:32:14.757635Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2007,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2007,WA,2007,20381835,2021-12-13T18:32:18.194368Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2008,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2008,WA,2008,20298819,2021-12-13T18:32:21.805115Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2009,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2009,WA,2009,19635839,2021-12-13T18:32:25.141264Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2010,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2010,WA,2010,20394317,2021-12-13T18:32:28.330973Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2011,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2011,WA,2011,19983301,2021-12-13T18:32:31.823289Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2012,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2012,WA,2012,21260270,2021-12-13T18:32:35.066061Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2013,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2013,WA,2013,20887732,2021-12-13T18:32:38.623137Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2014,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2014,WA,2014,20273892,2021-12-13T18:32:41.780342Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2015,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2015,WA,2015,20787029,2021-12-13T18:32:45.296683Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2016,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2016,WA,2016,21149583,2021-12-13T18:32:48.686484Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2017,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2017,WA,2017,20899682,2021-12-13T18:32:52.032340Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2018,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2018,WA,2018,20859007,2021-12-13T18:32:55.358865Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-14,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2019,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2019,WA,2019,21419128,2021-12-13T18:32:58.547337Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2020,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2020,WA,2020,21532595,2021-12-13T18:33:02.119547Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2021,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2021,WA,2021,20903962,2021-12-13T18:33:05.606258Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2022,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2022,WA,2022,22742544,2023-12-29T17:10:56.838922Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,WA,users/dgketchum/bands/state/WA_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2023,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2023,WA,2023,23114047,2023-12-29T17:14:02.293788Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-20,WA,users/dgketchum/bands/state/WA_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2024,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2024,WA,2024,23303155,2024-11-05T18:40:57.693222Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,WA,users/dgketchum/bands/state/WA_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2025,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WA_2025,WA,2025,24003316,2025-12-19T02:41:37.636266Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,WA,users/dgketchum/bands/state/WA_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1985,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1985,WY,1985,19820051,2021-12-13T18:33:09.040380Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1986,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1986,WY,1986,16689387,2021-12-13T18:33:12.518081Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1987,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1987,WY,1987,15685095,2021-12-13T18:33:15.663774Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1988,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1988,WY,1988,14839667,2021-12-13T18:33:19.326526Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1989,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1989,WY,1989,16538521,2021-12-13T18:33:22.735139Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1990,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1990,WY,1990,17605081,2021-12-13T18:33:26.122483Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1991,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1991,WY,1991,16132544,2021-12-13T18:33:29.581810Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1992,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1992,WY,1992,15058953,2021-12-13T18:33:33.104418Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1993,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1993,WY,1993,16476502,2021-12-13T18:33:36.333173Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1994,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1994,WY,1994,14636309,2021-12-13T18:33:39.662278Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1995,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1995,WY,1995,17675733,2021-12-13T18:33:43.280781Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1996,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1996,WY,1996,15460366,2021-12-13T18:33:46.697916Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1997,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1997,WY,1997,16339695,2021-12-13T18:33:50.428405Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1998,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1998,WY,1998,16133475,2021-12-13T18:33:53.677008Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1999,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_1999,WY,1999,16691008,2021-12-13T18:33:57.172733Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2000,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2000,WY,2000,14924093,2021-12-13T18:34:00.349058Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2001,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2001,WY,2001,14621529,2021-12-13T18:34:03.914680Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2002,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2002,WY,2002,14597940,2021-12-13T18:34:07.352845Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2003,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2003,WY,2003,15098551,2021-12-13T18:34:10.868456Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2004,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2004,WY,2004,15050267,2021-12-13T18:34:14.136109Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2005,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2005,WY,2005,15417928,2021-12-13T18:34:17.613446Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2006,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2006,WY,2006,14886393,2021-12-13T18:34:20.912135Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2007,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2007,WY,2007,14587536,2021-12-13T18:34:24.247640Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2008,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2008,WY,2008,15791481,2021-12-13T18:34:27.167917Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2009,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2009,WY,2009,15685270,2021-12-13T18:34:30.607448Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2010,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2010,WY,2010,15796013,2021-12-13T18:34:33.775702Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2011,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2011,WY,2011,16467405,2021-12-13T18:34:37.250152Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2012,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2012,WY,2012,14473559,2021-12-13T18:34:40.727840Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2013,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2013,WY,2013,14724837,2021-12-13T18:34:44.090808Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2014,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2014,WY,2014,16953473,2021-12-13T18:34:47.450811Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2015,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2015,WY,2015,15789407,2021-12-13T18:34:50.913488Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2016,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2016,WY,2016,15006797,2021-12-13T18:34:54.266213Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2017,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2017,WY,2017,15814226,2021-12-13T18:34:57.313005Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2018,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2018,WY,2018,16490195,2021-12-13T18:35:00.859571Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2019,projects/ee-dgketchum/assets/IrrMapper/IrrMapperComp/WY_2019,WY,2019,18019013,2021-12-13T18:35:04.104553Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,users/dgketchum/bands/state/WY_7NOV2021
